0; 0,0706260032102719
0,33659730722154224; 1,1300160513643647
0,719391783607755; 2,1420753033834643
1,162790697674418; 3,1781701444622783
1,4839974716847664; 4,142759108088455
1,9732905947144408; 5,47025685271975
2,453043183311781; 6,741131470802792
2,9191664370057877; 8,021443276643872
3,3852896906997945; 9,257714872947432
3,851412944393801; 10,524185470076716
4,317536198087808; 11,799464109113508
4,808192254607816; 13,017147305287587
5,2988483111278235; 14,309756052752782
5,764971564821829; 15,512682918977916
6,255627621341837; 16,78104095365882
6,721750875035845; 18,015425112410764
7,187874128729851; 19,256415302593336
7,629464579597858; 20,355847676405276
8,135994802652336; 21,056420085267007
8,659842298289872; 22,879351682905806
9,17503115763588; 24,13072277962223
9,714752819807888; 25,376431563683823
10,254474481979896; 26,52948432248464
10,794196144151904; 27,72371753695691
11,333917806323912; 28,82529472616841
11,87363946849592; 29,90113413058524
12,413361130667928; 30,915202851494882
12,953082792839936; 31,88294355977414
13,492804455011946; 32,79406114150514
14,032526117183952; 33,65370315364682
14,572247779355962; 34,47731226707597
15,111969441527968; 35,285478709628336
15,651691103699978; 36,02672691171457
16,191412765871984; 36,77312267075974
16,721321306913595; 37,44281983111682
17,258261933904528; 38,06741573033708
17,836997693892933; 38,82369818137438
18,350299414560016; 39,35376455950443
18,890021076732026; 39,86337269843871
19,429742738904032; 40,18252122989251
19,969464401076042; 40,52397584150168
20,543154559468665; 40,85487136191304
21,053814285985258; 41,485711066662184
21,637694993244065; 41,8486138322669
22,177416655416074; 42,1677623637207
22,71713831758808; 42,45087799646197
23,229601309953424; 42,64019370239603
23,796581641932097; 42,87297766709441
24,336303304104106; 43,07373238849277
24,876024966276113; 43,2384542111786
25,34214821997012; 43,37550791521017
25,95546829062013; 43,459799160412686
26,49518995279214; 43,56275029959133
27,034911614964145; 43,60907831222172
27,574633277136154; 43,62452098309851
28,11435493930816; 43,66570143876997
28,65407660148017; 43,645111210934246
29,193798263652177; 43,60907831222172
29,733519925824183; 43,5576027426324
30,273241587996196; 43,44950404649482
30,883056972528202; 43,34214071563709
31,401750517992213; 43,19212619854821
31,94147218016422; 43,01196170498558
32,481193842336225; 42,79061675575149
33,02091550450824; 42,56927180651741
33,56554372724545; 42,35204490285047
34,10035882885225; 42,09054900933671
34,64008049102426; 41,8640565031437
35,17980215319627; 41,64271155390961
35,729336936498676; 41,383789438875326
36,21017987188828; 40,813954883521525
36,74990153406029; 40,6492330608357
37,2896231962323; 40,484511238149864
37,829344858404305; 40,24772361803898
38,36906652057632; 39,99549332705131
38,908788182748324; 39,705514285031455
39,44850984492033; 39,50647541595274
39,98823150709234; 39,32802677470976
40,52795316926435; 38,6365382898932
41,067674831436356; 38,29165197364475
41,60739649360836; 37,93132298651949
42,14711815578037; 37,622469568983554
42,68683981795238; 37,267288138817236
43,22656148012439; 36,9584347212813
43,766283142296395; 36,68561420245789
44,30055307050707; 36,37390103105589
44,845726466640414; 36,062759810427096
45,38544812881242; 35,70757838026077
45,92516979098443; 35,37813473488911
46,46489145315643; 35,05383864647638
47,004613115328446; 34,724395001104725
47,54433477750045; 34,38465624181519
48,08405643967246; 34,06036015340247
48,67284370749647; 33,68458849540041
49,212565369668475; 33,334554622193025
49,75228703184048; 32,97422563506777